"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking"
9,50,"ham",1040,121,68,7,0,6,0,4,4
9,50,"ham",1040,121,80,8,0,7,0,4,4
9,50,"ham",1040,121,84,5,0,5,0,3,3
9,50,"ham",1040,121,92,4,0,4,0,3,3
9,50,"ham",1040,121,104,11,0,10,0,6,6
9,50,"ham",1040,121,114,3,0,3,0,2,2
9,50,"other",4101,48,1,86,0,78,0,50,50
9,50,"other",4101,48,3,91,0,83,0,53,53
9,50,"other",4101,48,24,77,0,70,0,45,45
9,50,"other",4101,48,29,74,0,67,0,43,43
9,50,"other",4101,48,30,66,0,60,0,39,39
9,50,"other",4101,48,34,89,0,81,0,52,52
9,50,"other",4101,48,38,88,0,80,0,51,51
10,1,"shoulder",1280,35,10,41,0,37,0,24,24
10,1,"shoulder",1280,35,12,38,0,35,0,22,22
10,1,"shoulder",1280,35,14,32,0,29,0,19,19
10,1,"shoulder",1280,35,19,40,0,36,0,23,23
10,1,"shoulder",1280,35,29,30,0,27,0,17,17
10,1,"shoulder",1280,35,35,32,0,29,0,19,19
10,1,"belly",3485,54,24,84,0,77,0,49,49
10,1,"belly",3485,54,34,53,0,48,0,31,31
10,1,"belly",3485,54,40,69,0,63,0,40,40
10,1,"belly",3485,54,43,66,0,60,0,39,39
10,1,"belly",3485,54,47,59,0,54,0,35,35
10,1,"belly",3485,54,50,65,0,59,0,38,38
10,1,"loin",2447,144,5,12,0,11,0,7,7
10,1,"loin",2447,144,10,13,0,12,0,8,8
10,1,"loin",2447,144,32,21,0,19,0,12,12
10,1,"loin",2447,144,49,15,0,14,0,9,9
10,1,"loin",2447,144,62,14,0,13,0,8,8
10,1,"loin",2447,144,72,17,0,15,0,10,10
10,1,"loin",2447,144,92,21,0,19,0,12,12
10,1,"loin",2447,144,95,12,0,11,0,7,7
10,1,"loin",2447,144,97,24,0,22,0,14,14
10,1,"loin",2447,144,108,18,0,16,0,10,10
10,1,"loin",2447,144,113,9,0,8,0,5,5
10,1,"loin",2447,144,126,16,0,15,0,10,10
10,1,"loin",2447,144,136,10,0,9,0,6,6
10,1,"ham",2944,121,7,25,0,23,0,15,15
10,1,"ham",2944,121,42,27,0,25,0,16,16
10,1,"ham",2944,121,43,21,0,19,0,12,12
10,1,"ham",2944,121,50,18,0,16,0,10,10
10,1,"ham",2944,121,76,21,0,19,0,12,12
10,1,"ham",2944,121,78,21,0,19,0,12,12
10,1,"ham",2944,121,87,27,0,25,0,16,16
10,1,"ham",2944,121,91,22,0,20,0,13,13
10,1,"ham",2944,121,110,28,0,26,0,17,17
10,1,"ham",2944,121,114,32,0,29,0,19,19
10,1,"other",11183,48,18,226,0,206,0,132,132
10,1,"other",11183,48,47,219,0,200,0,129,129
10,2,"shoulder",1495,35,7,49,0,45,0,29,29
10,2,"shoulder",1495,35,12,55,0,50,0,32,32
10,2,"shoulder",1495,35,18,33,0,30,0,19,19
10,2,"belly",4051,54,2,69,0,63,0,40,40
10,2,"belly",4051,54,23,70,0,64,0,41,41
10,2,"belly",4051,54,44,67,0,61,0,39,39
10,2,"loin",3024,144,1,24,0,22,0,14,14
10,2,"loin",3024,144,20,24,0,22,0,14,14
10,2,"loin",3024,144,25,17,0,15,0,10,10
10,2,"loin",3024,144,40,21,0,19,0,12,12
10,2,"loin",3024,144,53,17,0,15,0,10,10
10,2,"loin",3024,144,82,18,0,16,0,10,10
10,2,"loin",3024,144,97,26,0,24,0,15,15
10,2,"loin",3024,144,130,18,0,16,0,10,10
10,2,"ham",3485,121,3,32,0,29,0,19,19
10,2,"ham",3485,121,21,22,0,20,0,13,13
10,2,"ham",3485,121,36,26,0,24,0,15,15
10,2,"ham",3485,121,42,21,0,19,0,12,12
10,2,"ham",3485,121,47,23,0,21,0,13,13
10,2,"ham",3485,121,51,34,0,31,0,20,20
10,2,"ham",3485,121,52,23,0,21,0,13,13
10,2,"ham",3485,121,55,27,0,25,0,16,16
10,2,"ham",3485,121,67,29,0,26,0,17,17
10,2,"ham",3485,121,96,25,0,23,0,15,15
10,2,"ham",3485,121,100,28,0,26,0,17,17
10,2,"ham",3485,121,104,26,0,24,0,15,15
10,2,"ham",3485,121,105,35,0,32,0,21,21
10,2,"ham",3485,121,120,21,0,19,0,12,12
10,2,"other",13483,48,3,278,0,253,0,163,163
10,2,"other",13483,48,7,250,0,228,0,147,147
10,2,"other",13483,48,21,269,0,245,0,157,157
10,3,"shoulder",9956,35,1,275,0,251,0,161,161
10,3,"shoulder",9956,35,18,267,0,243,0,156,156
10,3,"shoulder",9956,35,28,292,0,266,0,171,171
10,3,"belly",27137,54,5,488,0,445,1,286,286
10,3,"belly",27137,54,8,515,0,469,1,301,301
10,3,"belly",27137,54,9,500,0,456,1,293,293
10,3,"belly",27137,54,23,546,0,498,1,320,320
10,3,"belly",27137,54,29,505,0,460,1,296,296
10,3,"belly",27137,54,31,504,0,459,1,295,295
10,3,"belly",27137,54,49,503,0,459,1,295,295
10,3,"loin",19485,144,1,119,0,108,0,69,69
10,3,"loin",19485,144,17,156,0,142,0,91,91
10,3,"loin",19485,144,34,106,0,97,0,62,62
10,3,"loin",19485,144,50,116,0,106,0,68,68
10,3,"loin",19485,144,64,118,0,108,0,69,69
10,3,"loin",19485,144,80,137,0,125,0,80,80
10,3,"loin",19485,144,88,137,0,125,0,80,80
10,3,"loin",19485,144,95,149,0,136,0,87,87
10,3,"loin",19485,144,129,127,0,116,0,75,75
10,3,"loin",19485,144,131,145,0,132,0,85,85
10,3,"loin",19485,144,136,133,0,121,0,78,78
10,3,"ham",22699,121,7,201,0,183,0,118,118
10,3,"ham",22699,121,23,191,0,174,0,112,112
10,3,"ham",22699,121,39,182,0,166,0,107,107
10,3,"ham",22699,121,50,209,0,191,0,123,123
10,3,"ham",22699,121,72,199,0,181,0,116,116
10,3,"ham",22699,121,80,203,0,185,0,119,119
10,3,"ham",22699,121,85,176,0,160,0,103,103
10,3,"ham",22699,121,86,180,0,164,0,105,105
10,3,"ham",22699,121,107,220,0,201,0,129,129
10,3,"other",86779,48,1,1792,1,1634,2,1050,2
10,3,"other",86779,48,2,1753,1,1598,2,1027,2
10,3,"other",86779,48,3,1806,0,1646,2,1058,1058
10,3,"other",86779,48,4,1823,0,1662,2,1068,1068
10,3,"other",86779,48,5,1786,1,1628,2,1047,2
10,3,"other",86779,48,6,1806,1,1646,2,1058,2
10,3,"other",86779,48,7,1774,1,1617,2,1039,2
10,3,"other",86779,48,8,1831,1,1669,2,1073,2
10,3,"other",86779,48,9,1807,1,1647,2,1059,2
10,3,"other",86779,48,10,1789,1,1631,2,1048,2
10,3,"other",86779,48,11,1803,1,1644,2,1057,2
10,3,"other",86779,48,12,1823,1,1662,2,1068,2
10,3,"other",86779,48,13,1849,1,1686,2,1084,2
10,3,"other",86779,48,14,1815,1,1655,2,1064,2
10,3,"other",86779,48,15,1806,1,1646,2,1058,2
10,3,"other",86779,48,16,1850,1,1686,2,1084,2
10,3,"other",86779,48,17,1758,1,1603,2,1030,2
10,3,"other",86779,48,18,1828,1,1666,2,1071,2
10,3,"other",86779,48,19,1776,1,1619,2,1041,2
10,3,"other",86779,48,20,1831,1,1669,2,1073,2
10,3,"other",86779,48,21,1843,1,1680,2,1080,2
10,3,"other",86779,48,22,1834,1,1672,2,1075,2
10,3,"other",86779,48,23,1769,1,1613,2,1037,2
10,3,"other",86779,48,24,1802,1,1643,2,1056,2
10,3,"other",86779,48,25,1811,1,1651,2,1061,2
10,3,"other",86779,48,26,1856,1,1692,2,1088,2
10,3,"other",86779,48,27,1785,1,1627,2,1046,2
10,3,"other",86779,48,28,1800,0,1641,2,1055,1055
10,3,"other",86779,48,29,1751,1,1596,2,1026,2
10,3,"other",86779,48,30,1799,1,1640,2,1054,2
10,3,"other",86779,48,31,1787,1,1629,2,1047,2
10,3,"other",86779,48,32,1777,0,1620,2,1041,1041
10,3,"other",86779,48,33,1706,1,1555,2,1000,2
10,3,"other",86779,48,34,1816,1,1655,2,1064,2
10,3,"other",86779,48,35,1827,1,1666,2,1071,2
10,3,"other",86779,48,36,1808,1,1648,2,1059,2
10,3,"other",86779,48,37,1781,1,1624,2,1044,2
10,3,"other",86779,48,38,1836,1,1674,2,1076,2
10,3,"other",86779,48,39,1792,1,1634,2,1050,2
10,3,"other",86779,48,40,1880,1,1714,2,1102,2
10,3,"other",86779,48,41,1854,1,1690,2,1086,2
10,3,"other",86779,48,42,1788,1,1630,2,1048,2
10,3,"other",86779,48,43,1833,1,1671,2,1074,2
10,3,"other",86779,48,44,1800,1,1641,2,1055,2
10,3,"other",86779,48,45,1812,1,1652,2,1062,2
10,3,"other",86779,48,46,1889,1,1722,3,1107,3
10,3,"other",86779,48,47,1808,1,1648,2,1059,2
10,3,"other",86779,48,48,1829,1,1667,2,1072,2
10,4,"shoulder",349,35,2,8,0,7,0,4,4
10,4,"shoulder",349,35,30,7,0,6,0,4,4
10,4,"belly",923,54,12,12,0,11,0,7,7
10,4,"belly",923,54,13,19,0,17,0,11,11
10,4,"belly",923,54,16,16,0,15,0,10,10
10,4,"belly",923,54,31,21,0,19,0,12,12
10,4,"belly",923,54,40,33,0,30,0,19,19
10,4,"belly",923,54,41,13,0,12,0,8,8
10,4,"loin",678,144,7,7,0,6,0,4,4
10,4,"loin",678,144,20,3,0,3,0,2,2
10,4,"loin",678,144,47,5,0,5,0,3,3
10,4,"loin",678,144,51,8,0,7,0,4,4
10,4,"loin",678,144,53,6,0,5,0,3,3
10,4,"loin",678,144,60,6,0,5,0,3,3
10,4,"loin",678,144,63,5,0,5,0,3,3
10,4,"loin",678,144,109,7,0,6,0,4,4
10,4,"loin",678,144,138,5,0,5,0,3,3
10,4,"ham",764,121,1,7,0,6,0,4,4
10,4,"ham",764,121,14,7,0,6,0,4,4
10,4,"ham",764,121,15,4,0,4,0,3,3
10,4,"ham",764,121,32,5,0,5,0,3,3
10,4,"ham",764,121,42,3,0,3,0,2,2
10,4,"ham",764,121,65,6,0,5,0,3,3
10,4,"ham",764,121,85,6,0,5,0,3,3
10,4,"ham",764,121,88,7,0,6,0,4,4
10,4,"ham",764,121,90,8,0,7,0,4,4
10,4,"ham",764,121,107,8,0,7,0,4,4
10,4,"ham",764,121,113,8,0,7,0,4,4
10,4,"other",3052,48,7,60,0,55,0,35,35
10,4,"other",3052,48,13,73,0,67,0,43,43
10,4,"other",3052,48,14,60,0,55,0,35,35
10,4,"other",3052,48,15,77,0,70,0,45,45
10,4,"other",3052,48,28,77,0,70,0,45,45
10,4,"other",3052,48,38,58,0,53,0,34,34
10,4,"other",3052,48,42,52,0,47,0,30,30
10,4,"other",3052,48,45,56,0,51,0,33,33
10,4,"other",3052,48,48,55,0,50,0,32,32
10,5,"shoulder",2415,35,4,71,0,65,0,42,42
10,5,"belly",6577,54,8,134,0,122,0,78,78
10,5,"belly",6577,54,17,123,0,112,0,72,72
10,5,"belly",6577,54,37,129,0,118,0,76,76
10,5,"belly",6577,54,38,132,0,120,0,77,77
10,5,"belly",6577,54,47,131,0,119,0,76,76
10,5,"loin",4675,144,11,20,0,18,0,12,12
10,5,"loin",4675,144,19,41,0,37,0,24,24
10,5,"loin",4675,144,26,37,0,34,0,22,22
10,5,"loin",4675,144,37,37,0,34,0,22,22
10,5,"loin",4675,144,59,35,0,32,0,21,21
10,5,"loin",4675,144,64,40,0,36,0,23,23
10,5,"loin",4675,144,66,32,0,29,0,19,19
10,5,"loin",4675,144,70,31,0,28,0,18,18
10,5,"loin",4675,144,73,26,0,24,0,15,15
10,5,"loin",4675,144,83,32,0,29,0,19,19
10,5,"loin",4675,144,84,29,0,26,0,17,17
10,5,"loin",4675,144,97,33,0,30,0,19,19
10,5,"loin",4675,144,99,31,0,28,0,18,18
10,5,"loin",4675,144,123,30,0,27,0,17,17
10,5,"loin",4675,144,125,37,0,34,0,22,22
10,5,"loin",4675,144,128,27,0,25,0,16,16
10,5,"loin",4675,144,129,35,0,32,0,21,21
10,5,"loin",4675,144,136,35,0,32,0,21,21
10,5,"loin",4675,144,143,27,0,25,0,16,16
10,5,"ham",5523,121,3,40,0,36,0,23,23
10,5,"ham",5523,121,33,41,0,37,0,24,24
10,5,"ham",5523,121,35,38,0,35,0,22,22
10,5,"ham",5523,121,38,48,0,44,0,28,28
10,5,"ham",5523,121,45,39,0,36,0,23,23
10,5,"ham",5523,121,49,49,0,45,0,29,29
10,5,"ham",5523,121,61,41,0,37,0,24,24
10,5,"ham",5523,121,66,38,0,35,0,22,22
10,5,"ham",5523,121,82,47,0,43,0,28,28
10,5,"ham",5523,121,86,37,0,34,0,22,22
10,5,"ham",5523,121,91,39,0,36,0,23,23
10,5,"ham",5523,121,96,42,0,38,0,24,24
10,5,"ham",5523,121,97,57,0,52,0,33,33
10,5,"ham",5523,121,121,47,0,43,0,28,28
10,5,"other",20934,48,24,437,0,398,1,256,256
10,5,"other",20934,48,29,397,0,362,1,233,233
10,5,"other",20934,48,44,400,0,365,1,235,235
10,5,"other",20934,48,47,421,0,384,1,247,247
10,6,"shoulder",4058,35,18,120,0,109,0,70,70
10,6,"shoulder",4058,35,25,103,0,94,0,60,60
10,6,"shoulder",4058,35,28,121,0,110,0,71,71
10,6,"shoulder",4058,35,35,123,0,112,0,72,72
10,6,"belly",10880,54,22,239,0,218,0,140,140
10,6,"belly",10880,54,43,202,0,184,0,118,118
10,6,"belly",10880,54,47,200,0,182,0,117,117
10,6,"belly",10880,54,54,186,0,170,0,109,109
10,6,"loin",7737,144,3,58,0,53,0,34,34
10,6,"loin",7737,144,12,56,0,51,0,33,33
10,6,"loin",7737,144,14,49,0,45,0,29,29
10,6,"loin",7737,144,19,56,0,51,0,33,33
10,6,"loin",7737,144,28,50,0,46,0,30,30
10,6,"loin",7737,144,31,57,0,52,0,33,33
10,6,"loin",7737,144,35,56,0,51,0,33,33
10,6,"loin",7737,144,49,54,0,49,0,31,31
10,6,"loin",7737,144,60,53,0,48,0,31,31
10,6,"loin",7737,144,78,53,0,48,0,31,31
10,6,"loin",7737,144,83,50,0,46,0,30,30
10,6,"loin",7737,144,92,47,0,43,0,28,28
10,6,"loin",7737,144,108,63,0,57,0,37,37
10,6,"loin",7737,144,111,45,0,41,0,26,26
10,6,"loin",7737,144,130,50,0,46,0,30,30
10,6,"ham",8932,121,4,80,0,73,0,47,47
10,6,"ham",8932,121,9,64,0,58,0,37,37
10,6,"ham",8932,121,16,64,0,58,0,37,37
10,6,"ham",8932,121,21,77,0,70,0,45,45
10,6,"ham",8932,121,24,75,0,68,0,44,44
10,6,"ham",8932,121,43,69,0,63,0,40,40
10,6,"ham",8932,121,56,73,0,67,0,43,43
10,6,"ham",8932,121,58,86,0,78,0,50,50
10,6,"ham",8932,121,64,71,0,65,0,42,42
10,6,"ham",8932,121,72,66,0,60,0,39,39
10,6,"ham",8932,121,86,72,0,66,0,42,42
10,6,"ham",8932,121,100,69,0,63,0,40,40
10,6,"ham",8932,121,113,80,0,73,0,47,47
10,6,"ham",8932,121,116,69,0,63,0,40,40
10,6,"ham",8932,121,121,63,0,57,0,37,37
10,6,"other",34389,48,6,705,0,643,1,413,413
10,6,"other",34389,48,12,702,0,640,1,411,411
10,6,"other",34389,48,17,728,0,664,1,427,427
10,7,"shoulder",731,35,17,21,0,19,0,12,12
10,7,"belly",1933,54,4,33,0,30,0,19,19
10,7,"belly",1933,54,25,29,0,26,0,17,17
10,7,"belly",1933,54,27,42,0,38,0,24,24
10,7,"belly",1933,54,28,42,0,38,0,24,24
10,7,"belly",1933,54,45,37,0,34,0,22,22
10,7,"loin",1441,144,12,11,0,10,0,6,6
10,7,"loin",1441,144,13,11,0,10,0,6,6
10,7,"loin",1441,144,40,9,0,8,0,5,5
10,7,"loin",1441,144,45,10,0,9,0,6,6
10,7,"loin",1441,144,50,10,0,9,0,6,6
10,7,"loin",1441,144,68,10,0,9,0,6,6
10,7,"loin",1441,144,70,6,0,5,0,3,3
10,7,"loin",1441,144,72,14,0,13,0,8,8
10,7,"loin",1441,144,80,8,0,7,0,4,4
10,7,"loin",1441,144,90,6,0,5,0,3,3
10,7,"loin",1441,144,100,12,0,11,0,7,7
10,7,"loin",1441,144,112,12,0,11,0,7,7
10,7,"loin",1441,144,116,13,0,12,0,8,8
10,7,"loin",1441,144,122,7,0,6,0,4,4
10,7,"loin",1441,144,129,5,0,5,0,3,3
10,7,"ham",1663,121,24,13,0,12,0,8,8
10,7,"ham",1663,121,34,16,0,15,0,10,10
10,7,"ham",1663,121,40,22,0,20,0,13,13
10,7,"ham",1663,121,57,10,0,9,0,6,6
10,7,"ham",1663,121,64,15,0,14,0,9,9
10,7,"ham",1663,121,110,9,0,8,0,5,5
10,7,"ham",1663,121,116,8,0,7,0,4,4
10,7,"ham",1663,121,120,15,0,14,0,9,9
10,7,"other",6276,48,15,121,0,110,0,71,71
10,7,"other",6276,48,18,139,0,127,0,82,82
10,7,"other",6276,48,22,144,0,131,0,84,84
10,7,"other",6276,48,42,149,0,136,0,87,87
10,8,"shoulder",3946,35,6,127,0,116,0,75,75
10,8,"shoulder",3946,35,28,97,0,88,0,57,57
10,8,"belly",10677,54,29,173,0,158,0,102,102
10,8,"belly",10677,54,31,206,0,188,0,121,121
10,8,"belly",10677,54,39,183,0,167,0,107,107
10,8,"belly",10677,54,47,202,0,184,0,118,118
10,8,"loin",7705,144,3,55,0,50,0,32,32
10,8,"loin",7705,144,9,48,0,44,0,28,28
10,8,"loin",7705,144,25,54,0,49,0,31,31
10,8,"loin",7705,144,36,54,0,49,0,31,31
10,8,"loin",7705,144,46,55,0,50,0,32,32
10,8,"loin",7705,144,49,48,0,44,0,28,28
10,8,"loin",7705,144,78,60,0,55,0,35,35
10,8,"loin",7705,144,82,53,0,48,0,31,31
10,8,"loin",7705,144,91,58,0,53,0,34,34
10,8,"loin",7705,144,93,67,0,61,0,39,39
10,8,"loin",7705,144,96,57,0,52,0,33,33
10,8,"loin",7705,144,110,44,0,40,0,26,26
10,8,"loin",7705,144,111,67,0,61,0,39,39
10,8,"loin",7705,144,117,50,0,46,0,30,30
10,8,"loin",7705,144,120,54,0,49,0,31,31
10,8,"loin",7705,144,127,54,0,49,0,31,31
10,8,"loin",7705,144,141,54,0,49,0,31,31
10,8,"ham",8981,121,23,82,0,75,0,48,48
10,8,"ham",8981,121,54,69,0,63,0,40,40
10,8,"ham",8981,121,59,52,0,47,0,30,30
10,8,"ham",8981,121,80,73,0,67,0,43,43
10,8,"ham",8981,121,107,74,0,67,0,43,43
10,8,"other",33821,48,6,734,0,669,1,430,430
10,8,"other",33821,48,17,658,0,600,1,386,386
10,8,"other",33821,48,39,703,0,641,1,412,412
10,9,"shoulder",351,35,8,11,0,10,0,6,6
10,9,"shoulder",351,35,11,13,0,12,0,8,8
10,9,"shoulder",351,35,23,12,0,11,0,7,7
10,9,"shoulder",351,35,31,12,0,11,0,7,7
10,9,"belly",879,54,12,17,0,15,0,10,10
10,9,"belly",879,54,33,15,0,14,0,9,9
10,9,"belly",879,54,54,15,0,14,0,9,9
10,9,"loin",645,144,2,3,0,3,0,2,2
10,9,"loin",645,144,15,3,0,3,0,2,2
10,9,"loin",645,144,39,4,0,4,0,3,3
10,9,"loin",645,144,54,10,0,9,0,6,6
10,9,"loin",645,144,63,6,0,5,0,3,3
10,9,"loin",645,144,73,3,0,3,0,2,2
10,9,"loin",645,144,76,5,0,5,0,3,3
10,9,"loin",645,144,78,4,0,4,0,3,3
10,9,"loin",645,144,82,4,0,4,0,3,3
10,9,"loin",645,144,101,4,0,4,0,3,3
10,9,"loin",645,144,104,5,0,5,0,3,3
10,9,"loin",645,144,110,7,0,6,0,4,4
10,9,"ham",734,121,5,5,0,5,0,3,3
10,9,"ham",734,121,15,8,0,7,0,4,4
10,9,"ham",734,121,19,4,0,4,0,3,3
10,9,"ham",734,121,20,6,0,5,0,3,3
10,9,"ham",734,121,32,5,0,5,0,3,3
10,9,"ham",734,121,39,4,0,4,0,3,3
10,9,"ham",734,121,95,7,0,6,0,4,4
10,9,"ham",734,121,96,7,0,6,0,4,4
10,9,"ham",734,121,98,5,0,5,0,3,3
10,9,"ham",734,121,107,5,0,5,0,3,3
10,9,"other",2866,48,8,66,0,60,0,39,39
10,9,"other",2866,48,32,57,0,52,0,33,33
10,10,"shoulder",298,35,1,10,0,9,0,6,6
10,10,"shoulder",298,35,2,9,0,8,0,5,5
10,10,"shoulder",298,35,4,8,0,7,0,4,4
10,10,"shoulder",298,35,10,9,0,8,0,5,5
10,10,"shoulder",298,35,18,7,0,6,0,4,4
10,10,"shoulder",298,35,23,7,0,6,0,4,4
10,10,"belly",779,54,1,14,0,13,0,8,8
10,10,"belly",779,54,21,20,0,18,0,12,12
10,10,"belly",779,54,24,20,0,18,0,12,12
10,10,"belly",779,54,29,17,0,15,0,10,10
10,10,"belly",779,54,39,17,0,15,0,10,10
10,10,"belly",779,54,44,15,0,14,0,9,9
10,10,"belly",779,54,45,8,0,7,0,4,4
10,10,"belly",779,54,49,15,0,14,0,9,9
10,10,"loin",559,144,1,8,0,7,0,4,4
10,10,"loin",559,144,5,8,0,7,0,4,4
10,10,"loin",559,144,9,4,0,4,0,3,3
10,10,"loin",559,144,32,5,0,5,0,3,3
10,10,"loin",559,144,52,7,0,6,0,4,4
10,10,"loin",559,144,54,6,0,5,0,3,3
10,10,"loin",559,144,55,5,0,5,0,3,3
10,10,"loin",559,144,59,6,0,5,0,3,3
10,10,"loin",559,144,94,4,0,4,0,3,3
10,10,"loin",559,144,99,4,0,4,0,3,3
10,10,"loin",559,144,110,3,0,3,0,2,2
10,10,"ham",625,121,25,3,0,3,0,2,2
10,10,"ham",625,121,26,5,0,5,0,3,3
10,10,"ham",625,121,42,6,0,5,0,3,3
10,10,"ham",625,121,60,3,0,3,0,2,2
10,10,"ham",625,121,68,8,0,7,0,4,4
10,10,"ham",625,121,74,3,0,3,0,2,2
10,10,"ham",625,121,82,5,0,5,0,3,3
10,10,"ham",625,121,96,6,0,5,0,3,3
10,10,"ham",625,121,102,11,0,10,0,6,6
10,10,"ham",625,121,120,5,0,5,0,3,3
10,10,"other",2361,48,3,55,0,50,0,32,32
10,10,"other",2361,48,14,59,0,54,0,35,35
10,10,"other",2361,48,24,45,0,41,0,26,26
10,10,"other",2361,48,37,45,0,41,0,26,26
10,11,"shoulder",220,35,24,7,0,6,0,4,4
10,11,"shoulder",220,35,26,9,0,8,0,5,5
10,11,"shoulder",220,35,30,5,0,5,0,3,3
10,11,"shoulder",220,35,35,7,0,6,0,4,4
10,11,"belly",658,54,36,11,0,10,0,6,6
10,11,"belly",658,54,44,11,0,10,0,6,6
10,11,"belly",658,54,45,11,0,10,0,6,6
10,11,"loin",462,144,10,3,0,3,0,2,2
10,11,"loin",462,144,19,3,0,3,0,2,2
10,11,"loin",462,144,38,3,0,3,0,2,2
10,11,"loin",462,144,49,5,0,5,0,3,3
10,11,"loin",462,144,54,4,0,4,0,3,3
10,11,"loin",462,144,77,6,0,5,0,3,3
10,11,"loin",462,144,81,3,0,3,0,2,2
10,11,"loin",462,144,84,6,0,5,0,3,3
10,11,"loin",462,144,86,3,0,3,0,2,2
10,11,"ham",538,121,3,9,0,8,0,5,5
10,11,"ham",538,121,7,5,0,5,0,3,3
10,11,"ham",538,121,10,4,0,4,0,3,3
10,11,"ham",538,121,12,6,0,5,0,3,3
10,11,"ham",538,121,21,5,0,5,0,3,3
10,11,"ham",538,121,29,3,0,3,0,2,2
10,11,"ham",538,121,70,5,0,5,0,3,3
10,11,"ham",538,121,89,3,0,3,0,2,2
10,11,"ham",538,121,94,8,0,7,0,4,4
10,11,"ham",538,121,106,5,0,5,0,3,3
10,11,"ham",538,121,115,5,0,5,0,3,3
10,11,"ham",538,121,116,4,0,4,0,3,3
10,11,"ham",538,121,119,7,0,6,0,4,4
10,11,"ham",538,121,120,5,0,5,0,3,3
10,11,"other",2120,48,2,42,0,38,0,24,24
10,12,"shoulder",2663,35,6,86,0,78,0,50,50
10,12,"shoulder",2663,35,12,63,0,57,0,37,37
10,12,"belly",7269,54,1,113,0,103,0,66,66
10,12,"belly",7269,54,6,136,0,124,0,80,80
10,12,"belly",7269,54,16,138,0,126,0,81,81
10,12,"belly",7269,54,34,137,0,125,0,80,80
10,12,"belly",7269,54,37,121,0,110,0,71,71
10,12,"belly",7269,54,45,134,0,122,0,78,78
10,12,"loin",5233,144,5,55,0,50,0,32,32
10,12,"loin",5233,144,8,26,0,24,0,15,15
10,12,"loin",5233,144,9,30,0,27,0,17,17
10,12,"loin",5233,144,27,27,0,25,0,16,16
10,12,"loin",5233,144,28,32,0,29,0,19,19
10,12,"loin",5233,144,35,43,0,39,0,25,25
10,12,"loin",5233,144,38,40,0,36,0,23,23
10,12,"loin",5233,144,76,31,0,28,0,18,18
10,12,"loin",5233,144,115,31,0,28,0,18,18
10,12,"loin",5233,144,117,28,0,26,0,17,17
10,12,"loin",5233,144,127,31,0,28,0,18,18
10,12,"loin",5233,144,140,35,0,32,0,21,21
10,12,"ham",6122,121,8,37,0,34,0,22,22
10,12,"ham",6122,121,14,52,0,47,0,30,30
10,12,"ham",6122,121,20,49,0,45,0,29,29
10,12,"ham",6122,121,23,59,0,54,0,35,35
10,12,"ham",6122,121,27,57,0,52,0,33,33
10,12,"ham",6122,121,32,49,0,45,0,29,29
10,12,"ham",6122,121,34,41,0,37,0,24,24
10,12,"ham",6122,121,35,62,0,57,0,37,37
10,12,"ham",6122,121,36,48,0,44,0,28,28
10,12,"ham",6122,121,40,64,0,58,0,37,37
10,12,"ham",6122,121,53,45,0,41,0,26,26
10,12,"ham",6122,121,76,44,0,40,0,26,26
10,12,"ham",6122,121,80,42,0,38,0,24,24
10,12,"ham",6122,121,86,50,0,46,0,30,30
10,12,"ham",6122,121,108,46,0,42,0,27,27
10,12,"ham",6122,121,115,54,0,49,0,31,31
10,12,"ham",6122,121,119,58,0,53,0,34,34
10,12,"other",23341,48,7,458,0,418,1,269,269
10,12,"other",23341,48,8,471,0,429,1,276,276
10,12,"other",23341,48,11,466,0,425,1,273,273
10,12,"other",23341,48,13,523,0,477,1,307,307
10,12,"other",23341,48,20,460,0,419,1,269,269
10,12,"other",23341,48,31,454,0,414,1,266,266
10,12,"other",23341,48,33,505,0,460,1,296,296
10,13,"shoulder",315,35,19,11,0,10,0,6,6
10,13,"shoulder",315,35,35,7,0,6,0,4,4
10,13,"belly",906,54,12,16,0,15,0,10,10
10,13,"belly",906,54,20,15,0,14,0,9,9
10,13,"belly",906,54,32,15,0,14,0,9,9
10,13,"belly",906,54,45,21,0,19,0,12,12
10,13,"belly",906,54,46,23,0,21,0,13,13
10,13,"belly",906,54,48,11,0,10,0,6,6
10,13,"belly",906,54,51,11,0,10,0,6,6
10,13,"loin",597,144,16,4,0,4,0,3,3
10,13,"loin",597,144,21,4,0,4,0,3,3
10,13,"loin",597,144,28,6,0,5,0,3,3
10,13,"loin",597,144,51,3,0,3,0,2,2
10,13,"loin",597,144,118,6,0,5,0,3,3
10,13,"ham",730,121,2,4,0,4,0,3,3
10,13,"ham",730,121,89,3,0,3,0,2,2
10,13,"ham",730,121,99,4,0,4,0,3,3
10,13,"ham",730,121,104,5,0,5,0,3,3
10,13,"ham",730,121,105,5,0,5,0,3,3
10,13,"ham",730,121,119,8,0,7,0,4,4
10,13,"ham",730,121,120,4,0,4,0,3,3
10,13,"other",2891,48,3,55,0,50,0,32,32
10,13,"other",2891,48,9,56,0,51,0,33,33
10,13,"other",2891,48,17,66,0,60,0,39,39
10,14,"shoulder",158,35,13,4,0,4,0,3,3
10,14,"shoulder",158,35,28,7,0,6,0,4,4
10,14,"belly",413,54,4,6,0,5,0,3,3
