"simulation","carcass","part","larvae_per_part","portions_per_part","portion","larvae_per_portion","is_welldone","larvae_rare","larvae_welldone","larvae_medium","larvae_after_cooking","p_surv_larva","p_ill"
10,3,"other",86779,48,8,1831,1,1669,2,1073,2,0.00128689289248098,6.95559193020223e-07
10,3,"other",86779,48,9,1807,1,1647,2,1059,2,0.139350124124727,0.00815575197930229
10,3,"other",86779,48,10,1789,1,1631,2,1048,2,0.00176537104735643,1.3089446727621e-06
10,3,"other",86779,48,11,1803,1,1644,2,1057,2,6.49727120930881e-41,0
10,3,"other",86779,48,12,1823,1,1662,2,1068,2,0.00747475287561722,2.3466210831824e-05
10,3,"other",86779,48,13,1849,1,1686,2,1084,2,0.000380707229255517,6.08739572083294e-08
10,3,"other",86779,48,14,1815,1,1655,2,1064,2,0.244534783846354,0.0251148494145289
10,3,"other",86779,48,15,1806,1,1646,2,1058,2,0.0282804675917404,0.000335909635826859
10,3,"other",86779,48,16,1850,1,1686,2,1084,2,0.0443468025896243,0.000825988337967654
10,3,"other",86779,48,17,1758,1,1603,2,1030,2,0.0857468275026254,0.00308805773924148
10,3,"other",86779,48,18,1828,1,1666,2,1071,2,0.000196855178037497,1.62758235777716e-08
10,3,"other",86779,48,19,1776,1,1619,2,1041,2,0.962587686411762,0.38916152269325
10,3,"other",86779,48,20,1831,1,1669,2,1073,2,0.00550694123533272,1.27370887431644e-05
10,3,"other",86779,48,21,1843,1,1680,2,1080,2,0.074960441432764,0.00236000846751372
10,3,"other",86779,48,22,1834,1,1672,2,1075,2,0.184424596557863,0.0142852213625227
10,3,"other",86779,48,23,1769,1,1613,2,1037,2,0.0200085912252977,0.00016814436358481
10,3,"other",86779,48,24,1802,1,1643,2,1056,2,4.0607928606783e-11,0
10,3,"other",86779,48,25,1811,1,1651,2,1061,2,0.0355508195526814,0.000530821523764158
10,3,"other",86779,48,26,1856,1,1692,2,1088,2,0.0110297604357519,5.10953584134111e-05
10,3,"other",86779,48,27,1785,1,1627,2,1046,2,0.283424010175985,0.0337382512085794
10,3,"other",86779,48,28,1800,0,1641,2,1055,1055,0.0963570039012715,0.999999999999964
10,3,"other",86779,48,29,1751,1,1596,2,1026,2,0.00629184779934089,1.66266864665143e-05
10,3,"other",86779,48,30,1799,1,1640,2,1054,2,0.240060683785204,0.0242042353977562
10,3,"other",86779,48,31,1787,1,1629,2,1047,2,1.99691732113917e-15,0
10,3,"other",86779,48,32,1777,0,1620,2,1041,1041,0.00196591285907523,0.349354444702097
10,3,"other",86779,48,33,1706,1,1555,2,1000,2,0.002222840907917,2.07522911466196e-06
10,3,"other",86779,48,34,1816,1,1655,2,1064,2,0.126230271480267,0.00669231420395244
10,3,"other",86779,48,35,1827,1,1666,2,1071,2,3.3978480563251e-35,0
10,3,"other",86779,48,36,1808,1,1648,2,1059,2,0.0135149549996977,7.67146836305743e-05
10,3,"other",86779,48,37,1781,1,1624,2,1044,2,3.02779720312494e-185,0
10,3,"other",86779,48,38,1836,1,1674,2,1076,2,0.00306225132887186,3.9385009443782e-06
10,3,"other",86779,48,39,1792,1,1634,2,1050,2,0.195211062329343,0.0160050907194152
10,3,"other",86779,48,40,1880,1,1714,2,1102,2,0.0504147816055288,0.00106749308581999
10,3,"other",86779,48,41,1854,1,1690,2,1086,2,1.77814060813186e-12,0
10,3,"other",86779,48,42,1788,1,1630,2,1048,2,0.130071836174862,0.00710584667767789
10,3,"other",86779,48,43,1833,1,1671,2,1074,2,5.34743933491365e-05,1.2009946370739e-09
10,3,"other",86779,48,44,1800,1,1641,2,1055,2,0.00306225132887186,3.9385009443782e-06
10,3,"other",86779,48,45,1812,1,1652,2,1062,2,0.00199605222663666,1.67337428647052e-06
10,3,"other",86779,48,46,1889,1,1722,3,1107,3,0.0228315650435036,0.000649315219248936
10,3,"other",86779,48,47,1808,1,1648,2,1059,2,3.54578862907449e-13,0
10,3,"other",86779,48,48,1829,1,1667,2,1072,2,0.00556221960710407,1.29940805221329e-05
10,4,"shoulder",349,35,2,8,0,7,0,4,4,0.081796232661176,0.0155149106936867
10,4,"shoulder",349,35,30,7,0,6,0,4,4,0.805046157669634,0.634181220122586
10,4,"belly",923,54,12,12,0,11,0,7,7,0.00768404684495359,0.000510860314825279
10,4,"belly",923,54,13,19,0,17,0,11,11,0.841025398741462,0.959115572386088
10,4,"belly",923,54,16,16,0,15,0,10,10,0.000366071572643315,2.52905283892879e-06
10,4,"belly",923,54,31,21,0,19,0,12,12,0.0105526330718272,0.00292850373561326
10,4,"belly",923,54,40,33,0,30,0,19,19,0.120521048413161,0.403035438082307
10,4,"belly",923,54,41,13,0,12,0,8,8,0.00176537104735643,3.64568562489787e-05
10,4,"loin",678,144,7,7,0,6,0,4,4,0.000417910584066663,4.39932219653549e-07
10,4,"loin",678,144,20,3,0,3,0,2,2,0.934189408335208,0.366538137271188
10,4,"loin",678,144,47,5,0,5,0,3,3,0.00216976164451103,5.92547523270426e-06
10,4,"loin",678,144,51,8,0,7,0,4,4,0.00335548982895446,2.82783546504684e-05
10,4,"loin",678,144,53,6,0,5,0,3,3,4.31642829302654e-312,0
10,4,"loin",678,144,60,6,0,5,0,3,3,0.0222641408593544,0.000617619101782818
10,4,"loin",678,144,63,5,0,5,0,3,3,0.0601067768704552,0.00441535122494974
10,4,"loin",678,144,109,7,0,6,0,4,4,0.201038698349434,0.0826020541880863
10,4,"loin",678,144,138,5,0,5,0,3,3,0.0219140704313381,0.000598455426725431
10,4,"ham",764,121,1,7,0,6,0,4,4,0.0283425591161215,0.00196742844391429
10,4,"ham",764,121,14,7,0,6,0,4,4,3.82235621293011e-25,0
10,4,"ham",764,121,15,4,0,4,0,3,3,6.69623418176227e-10,-3.33066907387547e-16
10,4,"ham",764,121,32,5,0,5,0,3,3,0.00553373099397734,3.84771885926227e-05
10,4,"ham",764,121,42,3,0,3,0,2,2,0.321793179042675,0.0434913570329241
10,4,"ham",764,121,65,6,0,5,0,3,3,0.147932516884182,0.025534340705304
10,4,"ham",764,121,85,6,0,5,0,3,3,0.00752888156157442,7.11530489757584e-05
10,4,"ham",764,121,88,7,0,6,0,4,4,0.12666590150668,0.0355037445024129
10,4,"ham",764,121,90,8,0,7,0,4,4,0.005058015596143,6.4144874260208e-05
10,4,"ham",764,121,107,8,0,7,0,4,4,0.0950263478308412,0.0206545364467382
10,4,"ham",764,121,113,8,0,7,0,4,4,0.366812729905929,0.228305477090645
10,4,"other",3052,48,7,60,0,55,0,35,35,0.178472962496485,0.845933094436952
10,4,"other",3052,48,13,73,0,67,0,43,43,0.000279948085773062,2.95529495168978e-05
10,4,"other",3052,48,14,60,0,55,0,35,35,0.962587686411762,0.99999338975467
10,4,"other",3052,48,15,77,0,70,0,45,45,0.00921622209773033,0.0290643347645556
10,4,"other",3052,48,28,77,0,70,0,45,45,0.871254243505771,0.999998800372395
10,4,"other",3052,48,38,58,0,53,0,34,34,3.42839247967848e-28,0
10,4,"other",3052,48,42,52,0,47,0,30,30,0.0526775648577922,0.253160218516557
10,4,"other",3052,48,45,56,0,51,0,33,33,0.00462239672655726,0.00441240302929036
10,4,"other",3052,48,48,55,0,50,0,32,32,0.383544207571923,0.979947555503414
10,5,"shoulder",2415,35,4,71,0,65,0,42,42,0.871254243505771,0.999997023014719
10,5,"belly",6577,54,8,134,0,122,0,78,78,0.196749631969911,0.991298981887242
10,5,"belly",6577,54,17,123,0,112,0,72,72,0.215576906953162,0.991875877566324
10,5,"belly",6577,54,37,129,0,118,0,76,76,0.374444803778646,0.999883321825014
10,5,"belly",6577,54,38,132,0,120,0,77,77,0.0851041524689039,0.855730171208228
10,5,"belly",6577,54,47,131,0,119,0,76,76,0.0317695525292266,0.422008979755836
10,5,"loin",4675,144,11,20,0,18,0,12,12,0.87855746112326,0.974544698735763
10,5,"loin",4675,144,19,41,0,37,0,24,24,0.0649101313285074,0.248396748905025
10,5,"loin",4675,144,26,37,0,34,0,22,22,0.0982679576793475,0.376527779278028
10,5,"loin",4675,144,37,37,0,34,0,22,22,1.20966212258592e-93,0
10,5,"loin",4675,144,59,35,0,32,0,21,21,0.0267263937515688,0.0490872369723091
10,5,"loin",4675,144,64,40,0,36,0,23,23,0.943602626820127,0.999525959938534
10,5,"loin",4675,144,66,32,0,29,0,19,19,0.00944508204560619,0.00591513677656075
10,5,"loin",4675,144,70,31,0,28,0,18,18,0.225354282526664,0.680941440372371
10,5,"loin",4675,144,73,26,0,24,0,15,15,0.43008341521211,0.869659105977404
10,5,"loin",4675,144,83,32,0,29,0,19,19,0.0124219191403717,0.0099786127336905
10,5,"loin",4675,144,84,29,0,26,0,17,17,1.99378881052409e-11,-1.77635683940025e-15
10,5,"loin",4675,144,97,33,0,30,0,19,19,1.3311266129628e-312,0
10,5,"loin",4675,144,99,31,0,28,0,18,18,0.212600686537453,0.653182333872246
10,5,"loin",4675,144,123,30,0,27,0,17,17,0.0175050378289554,0.0153650102631896
10,5,"loin",4675,144,125,37,0,34,0,22,22,0.122231307469701,0.477437746215007
10,5,"loin",4675,144,128,27,0,25,0,16,16,8.86129510679844e-06,3.95729116142718e-09
10,5,"loin",4675,144,129,35,0,32,0,21,21,1.03910651009686e-311,0
10,5,"loin",4675,144,136,35,0,32,0,21,21,4.97277141670592e-11,-1.11022302462516e-16
10,5,"loin",4675,144,143,27,0,25,0,16,16,0.00447204509436743,0.000976946414436797
10,5,"ham",5523,121,3,40,0,36,0,23,23,0.0407813959143476,0.116685266977337
10,5,"ham",5523,121,33,41,0,37,0,24,24,0.0112293552264745,0.0129327150058479
10,5,"ham",5523,121,35,38,0,35,0,22,22,0.366812729905929,0.921649293725105
10,5,"ham",5523,121,38,48,0,44,0,28,28,0.0841318902260052,0.413794032252996
10,5,"ham",5523,121,45,39,0,36,0,23,23,0.194041275245697,0.720463914680656
10,5,"ham",5523,121,49,49,0,45,0,29,29,0.395044842205893,0.974138340176861
10,5,"ham",5523,121,61,41,0,37,0,24,24,0.154277272259092,0.632858376259927
10,5,"ham",5523,121,66,38,0,35,0,22,22,0.0405755422412206,0.107690726132343
10,5,"ham",5523,121,82,47,0,43,0,28,28,0.214089520500358,0.834691726454039
10,5,"ham",5523,121,86,37,0,34,0,22,22,0.0399023792569248,0.104809979969496
10,5,"ham",5523,121,91,39,0,36,0,23,23,0.2886641915437,0.870321707277415
10,5,"ham",5523,121,96,42,0,38,0,24,24,2.78192640110065e-05,8.96843672659742e-08
10,5,"ham",5523,121,97,57,0,52,0,33,33,0.0982679576793475,0.565219628820236
10,5,"ham",5523,121,121,47,0,43,0,28,28,0.00752888156157442,0.0081659101818794
10,5,"other",20934,48,24,437,0,398,1,256,256,0.109430988226051,0.999805551275856
10,5,"other",20934,48,29,397,0,362,1,233,233,0.00064845239717845,0.00443120360686944
10,5,"other",20934,48,44,400,0,365,1,235,235,0.0122900124652498,0.503645004676181
10,5,"other",20934,48,47,421,0,384,1,247,247,0.000929745560428955,0.00985479004472167
10,6,"shoulder",4058,35,18,120,0,109,0,70,70,0.00337045341648947,0.0102867424584074
10,6,"shoulder",4058,35,25,103,0,94,0,60,60,0.0200434816348243,0.172028800388697
10,6,"shoulder",4058,35,28,121,0,110,0,71,71,0.0456023916847228,0.560406219517663
10,6,"shoulder",4058,35,35,123,0,112,0,72,72,0.0405459551537678,0.510686538100091
10,6,"belly",10880,54,22,239,0,218,0,140,140,0.0549639348690778,0.898732304875792
10,6,"belly",10880,54,43,202,0,184,0,118,118,1.58018756649092e-70,0
10,6,"belly",10880,54,47,200,0,182,0,117,117,0.0499372707082394,0.815929387984713
10,6,"belly",10880,54,54,186,0,170,0,109,109,0.00367314542354471,0.0275000655083555
10,6,"loin",7737,144,3,58,0,53,0,34,34,1.02740915190016e-06,2.48709053352059e-10
10,6,"loin",7737,144,12,56,0,51,0,33,33,0.0433542972294291,0.220751570460764
10,6,"loin",7737,144,14,49,0,45,0,29,29,0.0150466104232184,0.0316077367124546
10,6,"loin",7737,144,19,56,0,51,0,33,33,1.75159571207468e-18,0
10,6,"loin",7737,144,28,50,0,46,0,30,30,0.621255228217035,0.997945476228411
10,6,"loin",7737,144,31,57,0,52,0,33,33,0.0138173221673577,0.0342991970428825
10,6,"loin",7737,144,35,56,0,51,0,33,33,4.82855913059544e-11,0
10,6,"loin",7737,144,49,54,0,49,0,31,31,0.0987663418918389,0.537693665511776
10,6,"loin",7737,144,60,53,0,48,0,31,31,0.00120269631995795,0.00027761988375663
10,6,"loin",7737,144,78,53,0,48,0,31,31,0.0287044678961038,0.10758118265239
10,6,"loin",7737,144,83,50,0,46,0,30,30,0.22433763739779,0.870880004347692
10,6,"loin",7737,144,92,47,0,43,0,28,28,0.0581249008201601,0.263400937667418
10,6,"loin",7737,144,108,63,0,57,0,37,37,0.00221663580184439,0.00132226223242238
10,6,"loin",7737,144,111,45,0,41,0,26,26,0.00315163064176652,0.00130563932152838
10,6,"loin",7737,144,130,50,0,46,0,30,30,0.150439878385547,0.721807147341967
10,6,"ham",8932,121,4,80,0,73,0,47,47,0.479829576474082,0.999327814846717
10,6,"ham",8932,121,9,64,0,58,0,37,37,0.103345387440758,0.643696562300245
10,6,"ham",8932,121,16,64,0,58,0,37,37,0.000833006950301735,0.000191292148019828
10,6,"ham",8932,121,21,77,0,70,0,45,45,4.79943045232557e-19,0
10,6,"ham",8932,121,24,75,0,68,0,44,44,0.241625651473231,0.963236335452136
10,6,"ham",8932,121,43,69,0,63,0,40,40,0.294134538147695,0.97505840309001
10,6,"ham",8932,121,56,73,0,67,0,43,43,0.000608930423997959,0.000138885407668599
10,6,"ham",8932,121,58,86,0,78,0,50,50,0.0135141454762518,0.0685490153325221
10,6,"ham",8932,121,64,71,0,65,0,42,42,0.669443715090277,0.999918571923328
10,6,"ham",8932,121,72,66,0,60,0,39,39,5.25851181681455e-50,0
10,6,"ham",8932,121,86,72,0,66,0,42,42,0.164222179090794,0.874808765559368
10,6,"ham",8932,121,100,69,0,63,0,40,40,0.130071836174862,0.778346665063234
10,6,"ham",8932,121,113,80,0,73,0,47,47,0.00136379239558159,0.00081899113716033
10,6,"ham",8932,121,116,69,0,63,0,40,40,0.164222179090794,0.860662881539646
10,6,"ham",8932,121,121,63,0,57,0,37,37,0.00330461305589049,0.0028838007183758
10,6,"other",34389,48,6,705,0,643,1,413,413,0.86161854204954,1
10,6,"other",34389,48,12,702,0,640,1,411,411,0.303756536547845,1
10,6,"other",34389,48,17,728,0,664,1,427,427,0.000549566121572111,0.0102788135613899
10,7,"shoulder",731,35,17,21,0,19,0,12,12,3.62706968829084e-15,0
10,7,"belly",1933,54,4,33,0,30,0,19,19,0.00462239672655726,0.00147556304910268
10,7,"belly",1933,54,25,29,0,26,0,17,17,0.753869363982334,0.987201458553056
10,7,"belly",1933,54,27,42,0,38,0,24,24,0.0011616107244483,0.000154431270436239
10,7,"belly",1933,54,28,42,0,38,0,24,24,0.00400571521972306,0.00178008679291775
10,7,"belly",1933,54,45,37,0,34,0,22,22,3.32583511933156e-66,0
10,7,"loin",1441,144,12,11,0,10,0,6,6,0.189798906609165,0.154249102570292
10,7,"loin",1441,144,13,11,0,10,0,6,6,0.808802075378695,0.804663822295779
10,7,"loin",1441,144,40,9,0,8,0,5,5,0.146176116999485,0.0717267047140302
10,7,"loin",1441,144,45,10,0,9,0,6,6,0.12666590150668,0.0782165727653109
10,7,"loin",1441,144,50,10,0,9,0,6,6,0.00868697787548557,0.000467224620756435
10,7,"loin",1441,144,68,10,0,9,0,6,6,0.468800088404256,0.527743930093775
10,7,"loin",1441,144,70,6,0,5,0,3,3,4.18538356271168e-05,2.20715068444122e-09
10,7,"loin",1441,144,72,14,0,13,0,8,8,2.49009547748627e-172,0
10,7,"loin",1441,144,80,8,0,7,0,4,4,0.105648665130208,0.0252493795472549
10,7,"loin",1441,144,90,6,0,5,0,3,3,4.82855913059544e-11,0
10,7,"loin",1441,144,100,12,0,11,0,7,7,0.241625651473231,0.280409320906233
10,7,"loin",1441,144,112,12,0,11,0,7,7,0.761055798856845,0.832224134629493
10,7,"loin",1441,144,116,13,0,12,0,8,8,0.350260667662783,0.51497227549581
10,7,"loin",1441,144,122,7,0,6,0,4,4,0.000473318855382071,5.64290284388314e-07
10,7,"loin",1441,144,129,5,0,5,0,3,3,0.00815572034951061,8.34681108138335e-05
10,7,"ham",1663,121,24,13,0,12,0,8,8,1.78222722942254e-10,-8.88178419700125e-16
10,7,"ham",1663,121,34,16,0,15,0,10,10,5.34635739908661e-05,5.40113339608794e-08
10,7,"ham",1663,121,40,22,0,20,0,13,13,1.68827617245533e-313,0
10,7,"ham",1663,121,57,10,0,9,0,6,6,0.956751324725134,0.867347770165422
10,7,"ham",1663,121,64,15,0,14,0,9,9,0.066143809382203,0.0525229278803638
10,7,"ham",1663,121,110,9,0,8,0,5,5,0.00439011760525278,8.04155005033058e-05
10,7,"ham",1663,121,116,8,0,7,0,4,4,4.82855913059544e-11,0
10,7,"ham",1663,121,120,15,0,14,0,9,9,7.63820517581922e-05,8.81897942450749e-08
10,7,"other",6276,48,15,121,0,110,0,71,71,0.200271618703969,0.987692290707859
10,7,"other",6276,48,18,139,0,127,0,82,82,6.70557742287058e-06,6.27009389964073e-08
10,7,"other",6276,48,22,144,0,131,0,84,84,5.32538357587824e-99,0
10,7,"other",6276,48,42,149,0,136,0,87,87,0.118519574609986,0.956617763966553
10,8,"shoulder",3946,35,6,127,0,116,0,75,75,3.70587988506846e-19,0
10,8,"shoulder",3946,35,28,97,0,88,0,57,57,0.0317116502560099,0.301236767231725
10,8,"belly",10677,54,29,173,0,158,0,102,102,3.94507322743893e-05,3.36042703141803e-06
10,8,"belly",10677,54,31,206,0,188,0,121,121,0.366812729905929,0.9999992525133
10,8,"belly",10677,54,39,183,0,167,0,107,107,7.29900519162175e-312,0
10,8,"belly",10677,54,47,202,0,184,0,118,118,0.000844496522891905,0.00196927444112904
10,8,"loin",7705,144,3,55,0,50,0,32,32,0.0499372707082394,0.256944119632141
10,8,"loin",7705,144,9,48,0,44,0,28,28,1.10407296436887e-67,0
10,8,"loin",7705,144,25,54,0,49,0,31,31,0.0145219426102281,0.0334804740457538
10,8,"loin",7705,144,36,54,0,49,0,31,31,0.0171112793735314,0.044831670058727
10,8,"loin",7705,144,46,55,0,50,0,32,32,0.371488670970791,0.977138339665386
10,8,"loin",7705,144,49,48,0,44,0,28,28,0.0150466104232184,0.0296424149419519
10,8,"loin",7705,144,78,60,0,55,0,35,35,0.184424596557863,0.856462619997026
10,8,"loin",7705,144,82,53,0,48,0,31,31,4.97277141670592e-11,1.11022302462516e-16
10,8,"loin",7705,144,91,58,0,53,0,34,34,0.002222840907917,0.00112363691669781
10,8,"loin",7705,144,93,67,0,61,0,39,39,8.65219207229605e-22,0
10,8,"loin",7705,144,96,57,0,52,0,33,33,0.0200434816348243,0.0657989469381463
10,8,"loin",7705,144,110,44,0,40,0,26,26,4.47987979882129e-06,2.73931821670459e-09
10,8,"loin",7705,144,111,67,0,61,0,39,39,0.0519582536059986,0.347160047659563
10,8,"loin",7705,144,117,50,0,46,0,30,30,0.769919327286878,0.999621382814951
10,8,"loin",7705,144,120,54,0,49,0,31,31,0.182052420449251,0.812026899538754
10,8,"loin",7705,144,127,54,0,49,0,31,31,0.0155743145021256,0.037945332353864
10,8,"loin",7705,144,141,54,0,49,0,31,31,0.066143809382203,0.352613292726515
10,8,"ham",8981,121,23,82,0,75,0,48,48,0.189798906609165,0.939009048658083
10,8,"ham",8981,121,54,69,0,63,0,40,40,4.42872624592324e-20,0
10,8,"ham",8981,121,59,52,0,47,0,30,30,0.000111134484432895,2.25299689637914e-06
10,8,"ham",8981,121,80,73,0,67,0,43,43,7.5381248917787e-14,1.11022302462516e-16
10,8,"ham",8981,121,107,74,0,67,0,43,43,0.0292546421206076,0.183664158404969
10,8,"other",33821,48,6,734,0,669,1,430,430,1.3311266129628e-312,0
10,8,"other",33821,48,17,658,0,600,1,386,386,0.000929745560428955,0.0226352899634874
10,8,"other",33821,48,39,703,0,641,1,412,412,0.612216845171462,1
10,9,"shoulder",351,35,8,11,0,10,0,6,6,0.186309233233322,0.149702754360005
10,9,"shoulder",351,35,11,13,0,12,0,8,8,1.88392640757878e-16,0
10,9,"shoulder",351,35,23,12,0,11,0,7,7,2.5095739753417e-74,0
10,9,"shoulder",351,35,31,12,0,11,0,7,7,1.02074659740483e-06,9.18976006403227e-12
10,9,"belly",879,54,12,17,0,15,0,10,10,0.07011384113925,0.0703362315979358
10,9,"belly",879,54,33,15,0,14,0,9,9,4.97277141670592e-11,-1.11022302462516e-16
10,9,"belly",879,54,54,15,0,14,0,9,9,0.797433673706244,0.913994357802714
10,9,"loin",645,144,2,3,0,3,0,2,2,0.00981348045129329,4.04478473983172e-05
10,9,"loin",645,144,15,3,0,3,0,2,2,0.00636172414939143,1.69980443441853e-05
10,9,"loin",645,144,39,4,0,4,0,3,3,0.000844496522891905,8.98220283040985e-07
10,9,"loin",645,144,54,10,0,9,0,6,6,6.78553949087043e-13,0
10,9,"loin",645,144,63,6,0,5,0,3,3,0.0349681104055515,0.00151375113425445
10,9,"loin",645,144,73,3,0,3,0,2,2,0.037949672051116,0.000604874595690474
10,9,"loin",645,144,76,5,0,5,0,3,3,0.938533692841448,0.589042321689715
10,9,"loin",645,144,78,4,0,4,0,3,3,0.348388632554308,0.126292152404905
10,9,"loin",645,144,82,4,0,4,0,3,3,0.111973921802217,0.0149135940284878
10,9,"loin",645,144,101,4,0,4,0,3,3,0.0601067768704552,0.00441535122494974
10,9,"loin",645,144,104,5,0,5,0,3,3,0.226787236937467,0.0574564273044623
10,9,"loin",645,144,110,7,0,6,0,4,4,0.0787237229523034,0.0144169165466744
10,9,"ham",734,121,5,5,0,5,0,3,3,0.00216976164451103,5.92547523270426e-06
10,9,"ham",734,121,15,8,0,7,0,4,4,1.3311266129628e-312,0
10,9,"ham",734,121,19,4,0,4,0,3,3,0.0018156367317295,4.14986554708729e-06
10,9,"ham",734,121,20,6,0,5,0,3,3,0.084386400265372,0.00859396110053345
10,9,"ham",734,121,32,5,0,5,0,3,3,0.424282417542748,0.178701830059106
10,9,"ham",734,121,39,4,0,4,0,3,3,0.244534783846354,0.0661323668342132
10,9,"ham",734,121,95,7,0,6,0,4,4,0.175556458360882,0.0647458247817736
10,9,"ham",734,121,96,7,0,6,0,4,4,0.303417662629061,0.167976824215624
10,9,"ham",734,121,98,5,0,5,0,3,3,0.0130685781815891,0.000213786416655259
10,9,"ham",734,121,107,5,0,5,0,3,3,0.00211381236497509,5.62398510650652e-06
10,9,"other",2866,48,8,66,0,60,0,39,39,0.0352041148535631,0.208308285515708
10,9,"other",2866,48,32,57,0,52,0,33,33,0.0461374375933978,0.240623874276959
10,10,"shoulder",298,35,1,10,0,9,0,6,6,0.0767728460667101,0.0318097534208596
10,10,"shoulder",298,35,2,9,0,8,0,5,5,0.0498821558400385,0.00969163566800069
10,10,"shoulder",298,35,4,8,0,7,0,4,4,0.275836637132142,0.143200647681599
10,10,"shoulder",298,35,10,9,0,8,0,5,5,1.25075958689812e-05,6.57035537088291e-10
10,10,"shoulder",298,35,18,7,0,6,0,4,4,0.808802075378695,0.636901979498993
10,10,"shoulder",298,35,23,7,0,6,0,4,4,0.0273372744345598,0.00183219956678315
10,10,"belly",779,54,1,14,0,13,0,8,8,4.79943045232557e-19,0
10,10,"belly",779,54,21,20,0,18,0,12,12,0.0769745459396525,0.112478139985539
10,10,"belly",779,54,24,20,0,18,0,12,12,0.139463715461088,0.274626316391169
10,10,"belly",779,54,29,17,0,15,0,10,10,0.872094562529511,0.951752517667184
10,10,"belly",779,54,39,17,0,15,0,10,10,0.0851041524689039,0.0977041221957535
10,10,"belly",779,54,44,15,0,14,0,9,9,0.000171616637497058,4.45050923336687e-07
10,10,"belly",779,54,45,8,0,7,0,4,4,0.920764041683023,0.709661011797438
10,10,"belly",779,54,49,15,0,14,0,9,9,0.171308129077087,0.245569841640339
10,10,"loin",559,144,1,8,0,7,0,4,4,7.63726655443809e-23,0
10,10,"loin",559,144,5,8,0,7,0,4,4,0.0894846474567266,0.0184214086197003
10,10,"loin",559,144,9,4,0,4,0,3,3,3.02779720312494e-185,0
10,10,"loin",559,144,32,5,0,5,0,3,3,0.0110297604357519,0.000152440720896263
10,10,"loin",559,144,52,7,0,6,0,4,4,0.0581249008201601,0.00802754604048783
10,10,"loin",559,144,54,6,0,5,0,3,3,0.000126996515907819,2.03201344639581e-08
10,10,"loin",559,144,55,5,0,5,0,3,3,0.196749631969911,0.0439768822050124
10,10,"loin",559,144,59,6,0,5,0,3,3,0.0863503447865227,0.00898940884531907
10,10,"loin",559,144,94,4,0,4,0,3,3,0.000100981529792004,1.28479108463253e-08
10,10,"loin",559,144,99,4,0,4,0,3,3,0.0182627724432075,0.000416408928390344
